date,flights,max_distance,url
2021-04-06,4,39.6,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-06&filter%5Bvalue_mode%5D=dst
2021-04-07,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-07&filter%5Bvalue_mode%5D=dst
2021-04-08,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-08&filter%5Bvalue_mode%5D=dst
2021-04-09,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-09&filter%5Bvalue_mode%5D=dst
2021-04-10,4,25.13,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-10&filter%5Bvalue_mode%5D=dst
2021-04-11,23,82.58,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-11&filter%5Bvalue_mode%5D=dst
2021-04-12,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-12&filter%5Bvalue_mode%5D=dst
2021-04-13,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-13&filter%5Bvalue_mode%5D=dst
2021-04-14,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-14&filter%5Bvalue_mode%5D=dst
2021-04-15,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-15&filter%5Bvalue_mode%5D=dst
2021-04-16,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-16&filter%5Bvalue_mode%5D=dst
2021-04-17,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-17&filter%5Bvalue_mode%5D=dst
2021-04-18,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-18&filter%5Bvalue_mode%5D=dst
2021-04-19,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-19&filter%5Bvalue_mode%5D=dst
2021-04-20,1,8.32,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-20&filter%5Bvalue_mode%5D=dst
2021-04-21,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-21&filter%5Bvalue_mode%5D=dst
2021-04-22,1,2.79,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-22&filter%5Bvalue_mode%5D=dst
2021-04-23,2,11.93,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-23&filter%5Bvalue_mode%5D=dst
2021-04-24,3,8.87,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-24&filter%5Bvalue_mode%5D=dst
2021-04-25,2,9.8,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-25&filter%5Bvalue_mode%5D=dst
2021-04-26,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-26&filter%5Bvalue_mode%5D=dst
2021-04-27,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-27&filter%5Bvalue_mode%5D=dst
2021-04-28,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-28&filter%5Bvalue_mode%5D=dst
2021-04-29,20,109.01,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-29&filter%5Bvalue_mode%5D=dst
2021-04-30,17,65.76,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-04-30&filter%5Bvalue_mode%5D=dst
2021-05-01,3,107.98,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-01&filter%5Bvalue_mode%5D=dst
2021-05-02,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-02&filter%5Bvalue_mode%5D=dst
2021-05-03,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-03&filter%5Bvalue_mode%5D=dst
2021-05-04,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-04&filter%5Bvalue_mode%5D=dst
2021-05-05,1,5.24,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-05&filter%5Bvalue_mode%5D=dst
2021-05-06,6,45.25,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-06&filter%5Bvalue_mode%5D=dst
2021-05-07,3,62.93,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-07&filter%5Bvalue_mode%5D=dst
2021-05-08,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-08&filter%5Bvalue_mode%5D=dst
2021-05-09,4,7.33,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-09&filter%5Bvalue_mode%5D=dst
2021-05-10,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-10&filter%5Bvalue_mode%5D=dst
2021-05-11,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-11&filter%5Bvalue_mode%5D=dst
2021-05-12,16,76.88,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-12&filter%5Bvalue_mode%5D=dst
2021-05-13,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-13&filter%5Bvalue_mode%5D=dst
2021-05-14,3,3.74,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-14&filter%5Bvalue_mode%5D=dst
2021-05-15,2,2.54,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-15&filter%5Bvalue_mode%5D=dst
2021-05-16,1,1.85,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-16&filter%5Bvalue_mode%5D=dst
2021-05-17,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-17&filter%5Bvalue_mode%5D=dst
2021-05-18,1,3.32,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-18&filter%5Bvalue_mode%5D=dst
2021-05-19,3,28.78,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-19&filter%5Bvalue_mode%5D=dst
2021-05-20,6,46.32,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-20&filter%5Bvalue_mode%5D=dst
2021-05-21,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-21&filter%5Bvalue_mode%5D=dst
2021-05-22,5,12.78,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-22&filter%5Bvalue_mode%5D=dst
2021-05-23,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-23&filter%5Bvalue_mode%5D=dst
2021-05-24,13,29.39,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-24&filter%5Bvalue_mode%5D=dst
2021-05-25,15,68.68,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-25&filter%5Bvalue_mode%5D=dst
2021-05-26,2,9.11,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-26&filter%5Bvalue_mode%5D=dst
2021-05-27,23,36.83,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-27&filter%5Bvalue_mode%5D=dst
2021-05-28,5,4.81,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-28&filter%5Bvalue_mode%5D=dst
2021-05-29,2,6.63,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-29&filter%5Bvalue_mode%5D=dst
2021-05-30,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-30&filter%5Bvalue_mode%5D=dst
2021-05-31,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-05-31&filter%5Bvalue_mode%5D=dst
2021-06-01,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-01&filter%5Bvalue_mode%5D=dst
2021-06-02,6,22.56,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-02&filter%5Bvalue_mode%5D=dst
2021-06-03,15,56.89,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-03&filter%5Bvalue_mode%5D=dst
2021-06-04,18,36.51,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-04&filter%5Bvalue_mode%5D=dst
2021-06-05,1,3.11,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-05&filter%5Bvalue_mode%5D=dst
2021-06-06,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-06&filter%5Bvalue_mode%5D=dst
2021-06-07,1,6.8,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-07&filter%5Bvalue_mode%5D=dst
2021-06-08,3,2.62,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-08&filter%5Bvalue_mode%5D=dst
2021-06-09,14,155.23,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-09&filter%5Bvalue_mode%5D=dst
2021-06-10,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-10&filter%5Bvalue_mode%5D=dst
2021-06-11,4,6.64,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-11&filter%5Bvalue_mode%5D=dst
2021-06-12,10,11.22,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-12&filter%5Bvalue_mode%5D=dst
2021-06-13,2,3.32,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-13&filter%5Bvalue_mode%5D=dst
2021-06-14,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-14&filter%5Bvalue_mode%5D=dst
2021-06-15,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-15&filter%5Bvalue_mode%5D=dst
2021-06-16,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-16&filter%5Bvalue_mode%5D=dst
2021-06-17,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-17&filter%5Bvalue_mode%5D=dst
2021-06-18,2,1.87,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-18&filter%5Bvalue_mode%5D=dst
2021-06-19,1,1.24,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-19&filter%5Bvalue_mode%5D=dst
2021-06-20,6,45.07,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-20&filter%5Bvalue_mode%5D=dst
2021-06-21,1,1.15,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-21&filter%5Bvalue_mode%5D=dst
2021-06-22,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-22&filter%5Bvalue_mode%5D=dst
2021-06-23,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-23&filter%5Bvalue_mode%5D=dst
2021-06-24,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-24&filter%5Bvalue_mode%5D=dst
2021-06-25,1,1.66,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-25&filter%5Bvalue_mode%5D=dst
2021-06-26,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-26&filter%5Bvalue_mode%5D=dst
2021-06-27,4,21.83,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-27&filter%5Bvalue_mode%5D=dst
2021-06-28,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-28&filter%5Bvalue_mode%5D=dst
2021-06-29,3,3.33,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-29&filter%5Bvalue_mode%5D=dst
2021-06-30,4,22.25,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-06-30&filter%5Bvalue_mode%5D=dst
2021-07-01,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-01&filter%5Bvalue_mode%5D=dst
2021-07-02,5,6.49,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-02&filter%5Bvalue_mode%5D=dst
2021-07-03,5,3.08,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-03&filter%5Bvalue_mode%5D=dst
2021-07-04,7,3.03,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-04&filter%5Bvalue_mode%5D=dst
2021-07-05,7,8.09,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-05&filter%5Bvalue_mode%5D=dst
2021-07-06,3,27.91,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-06&filter%5Bvalue_mode%5D=dst
2021-07-07,19,121.69,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-07&filter%5Bvalue_mode%5D=dst
2021-07-08,0,0,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-08&filter%5Bvalue_mode%5D=dst
2021-07-09,1,2.5,https://www.xcontest.org/2025/world/en/flights-search/?filter%5Bpoint%5D=-105.031672+39.816687&filter%5Bradius%5D=50000&filter%5Bmode%5D=START&filter%5Bdate_mode%5D=dmy&filter%5Bdate%5D=2021-07-09&filter%5Bvalue_mode%5D=dst
