date,pressure,height,temperature,dewpoint,u_wind,v_wind
2024-09-18 12:00:00,925.0,738.296,21.502716,13.8049135,1.2880322,0.90914255
2024-09-18 12:00:00,900.0,970.3886,19.958649,12.237488,1.281234,0.9021554
2024-09-18 12:00:00,875.0,1208.7588,18.389801,10.72048,1.2873003,0.91354203
2024-09-18 12:00:00,850.0,1453.7656,16.61673,8.981207,1.3595532,0.9036061
2024-09-18 12:00:00,825.0,1705.7004,14.342804,6.0490055,1.7112578,0.79245377
2024-09-18 12:00:00,800.0,1964.9131,14.114532,2.1475096,2.045633,0.6659632
2024-09-18 12:00:00,775.0,2232.2297,13.259491,0.16030312,2.1580877,-0.25179958
2024-09-18 12:00:00,750.0,2507.5024,12.022003,-1.070425,1.4346809,-1.259862
2024-09-18 12:00:00,700.0,3079.7627,6.6282043,-3.3894043,-0.05625693,-2.0186214
2024-09-18 12:00:00,650.0,3682.1394,1.3656311,-6.176416,3.9542313,-1.5660963
2024-09-18 12:00:00,600.0,4322.158,-2.2287292,-11.791159,11.459681,1.5313512
2024-09-18 12:00:00,550.0,5008.9624,-5.285553,-19.954487,16.913757,5.060714
2024-09-18 12:00:00,500.0,5752.0537,-8.693573,-25.724873,19.789719,7.8590508
2024-09-18 12:00:00,450.0,6561.1577,-13.225952,-29.218182,21.699707,9.413405
2024-09-18 12:00:00,400.0,7446.9204,-19.617584,-33.423286,24.532928,10.205362
2024-09-18 12:00:00,350.0,8422.989,-27.366516,-40.224854,28.55017,11.712741
2024-09-18 12:00:00,300.0,9512.8125,-35.98207,-50.400112,29.705917,12.576281
2024-09-18 12:00:00,250.0,10747.884,-47.263046,-57.290134,35.434982,8.426157
2024-09-18 12:00:00,200.0,12206.113,-51.205658,-67.43771,45.711105,12.856156
2024-09-18 12:00:00,150.0,14054.562,-56.41893,-75.04849,35.145386,9.80673
2024-09-18 12:00:00,100.0,16596.895,-60.48729,-79.458435,5.287346,-0.16723263
2024-09-19 12:00:00,1000.0,100.20547,28.991364,18.700916,1.1049376,1.2792833
2024-09-19 12:00:00,975.0,315.63718,27.491608,17.205124,1.1074886,1.2672772
2024-09-19 12:00:00,950.0,536.6854,25.95462,15.67879,1.094245,1.2676578
2024-09-19 12:00:00,925.0,763.6746,24.41092,14.119049,1.1043415,1.2684
2024-09-19 12:00:00,900.0,996.9112,22.77713,12.4669285,1.1173048,1.2879721
2024-09-19 12:00:00,875.0,1236.7834,21.159454,10.873499,1.1342926,1.3150246
2024-09-19 12:00:00,850.0,1483.6384,19.528107,9.156665,1.0601921,1.2844057
2024-09-19 12:00:00,825.0,1737.5753,17.609283,5.8501644,0.39368534,1.831793
2024-09-19 12:00:00,800.0,1998.9054,16.67984,1.9729366,-0.1724472,2.247788
2024-09-19 12:00:00,775.0,2268.2185,15.411591,-0.65115356,0.9065676,2.9578075
2024-09-19 12:00:00,750.0,2544.8477,13.156647,-2.2638912,2.4613924,3.0112019
2024-09-19 12:00:00,700.0,3119.0522,8.065643,-5.4380245,7.3536053,1.3907585
2024-09-19 12:00:00,650.0,3724.7366,3.3717651,-10.20904,12.505702,0.08900356
2024-09-19 12:00:00,600.0,4369.2104,-0.045928955,-15.09823,12.447611,1.7406044
2024-09-19 12:00:00,550.0,5060.5015,-3.9911804,-18.990269,12.721451,3.995407
2024-09-19 12:00:00,500.0,5806.0537,-8.10849,-23.419834,16.768774,6.2878113
2024-09-19 12:00:00,450.0,6617.1055,-12.595886,-29.56501,21.727402,8.916651
2024-09-19 12:00:00,400.0,7505.0596,-18.87587,-36.142467,24.714539,9.509307
2024-09-19 12:00:00,350.0,8484.139,-26.58551,-42.809036,26.579239,7.691498
2024-09-19 12:00:00,300.0,9577.675,-34.786148,-51.00206,33.385498,8.857123
2024-09-19 12:00:00,250.0,10827.67,-42.921448,-58.81508,43.390533,12.230269
2024-09-19 12:00:00,200.0,12303.323,-51.392197,-68.10918,48.930542,11.599106
2024-09-19 12:00:00,150.0,14132.744,-60.64894,-77.94499,41.55696,12.176126
2024-09-19 12:00:00,100.0,16611.604,-62.65468,-81.09105,18.285217,4.829776
2024-09-20 12:00:00,1000.0,85.77872,31.421906,20.659403,1.6432581,1.3034198
2024-09-20 12:00:00,975.0,302.0314,29.874542,19.107296,1.644656,1.2973303
2024-09-20 12:00:00,950.0,523.91266,28.322296,17.543476,1.6397805,1.2999768
2024-09-20 12:00:00,925.0,751.7479,26.741608,15.963501,1.6507322,1.3203175
2024-09-20 12:00:00,900.0,985.8409,25.087921,14.297449,1.6534681,1.3188758
2024-09-20 12:00:00,875.0,1226.5525,23.40982,12.619513,1.6608758,1.2986629
2024-09-20 12:00:00,850.0,1474.2551,21.684479,10.836408,1.6676475,1.3099343
2024-09-20 12:00:00,825.0,1729.208,19.789703,6.980853,2.2491608,0.6701803
2024-09-20 12:00:00,800.0,1992.5824,19.239288,3.5089998,1.0345981,-0.22387981
2024-09-20 12:00:00,775.0,2264.3586,18.20169,1.6568336,-0.6408787,0.5131912
2024-09-20 12:00:00,750.0,2543.958,16.285187,0.5298214,-0.79167,0.846261
2024-09-20 12:00:00,700.0,3124.9575,11.513306,-2.5035152,1.8857117,1.2483447
2024-09-20 12:00:00,650.0,3738.2454,6.49115,-6.4936523,5.541608,3.265287
2024-09-20 12:00:00,600.0,4388.1587,0.9378052,-9.947192,9.822235,4.5770884
2024-09-20 12:00:00,550.0,5080.35,-4.3280334,-15.940598,11.2482195,5.498308
2024-09-20 12:00:00,500.0,5824.9844,-8.481445,-24.157396,11.492995,8.288973
2024-09-20 12:00:00,450.0,6634.92,-12.8680725,-30.181654,17.4212,12.143537
2024-09-20 12:00:00,400.0,7522.1987,-19.145493,-30.122334,23.310303,15.027381
2024-09-20 12:00:00,350.0,8500.523,-26.648163,-26.268436,26.747131,16.856934
2024-09-20 12:00:00,300.0,9596.001,-34.208527,-31.99002,33.159927,20.423874
2024-09-20 12:00:00,250.0,10851.7705,-41.563553,-54.756153,40.611572,20.769165
2024-09-20 12:00:00,200.0,12335.486,-50.74887,-67.740005,40.3562,20.103409
2024-09-20 12:00:00,150.0,14157.701,-61.502014,-78.487915,37.276764,12.080688
2024-09-20 12:00:00,100.0,16613.889,-67.46286,-84.67264,24.001556,8.558303
2024-09-21 12:00:00,1000.0,102.33721,29.550323,18.205908,-0.08584499,0.4692011
2024-09-21 12:00:00,975.0,317.98184,28.022491,16.670853,-0.08620167,0.46894455
2024-09-21 12:00:00,950.0,539.2291,26.461578,15.11055,-0.090426445,0.47301483
2024-09-21 12:00:00,925.0,766.3916,24.886261,13.525134,-0.06254387,0.4765339
2024-09-21 12:00:00,900.0,999.80225,23.243317,11.865387,-0.06562805,0.4790039
2024-09-21 12:00:00,875.0,1239.8008,21.577057,10.229754,-0.0974884,0.5031967
2024-09-21 12:00:00,850.0,1486.8054,19.904327,8.541452,-0.05492878,0.41768646
2024-09-21 12:00:00,825.0,1741.0837,18.077667,5.819998,-1.1750689,-0.75961304
2024-09-21 12:00:00,800.0,2003.0819,16.564789,2.0595798,-4.2438602,-3.9844818
2024-09-21 12:00:00,775.0,2272.1448,14.835236,-0.54830647,-5.700736,-8.591571
2024-09-21 12:00:00,750.0,2548.6692,13.510345,-2.0454836,-6.8704453,-9.55352
2024-09-21 12:00:00,700.0,3125.2622,10.043762,-4.1537447,-3.4092216,-4.2804737
2024-09-21 12:00:00,650.0,3736.436,6.0082397,-7.2254763,-0.3189268,-1.2237196
2024-09-21 12:00:00,600.0,4384.767,0.13461304,-12.315442,4.7282476,3.5204058
2024-09-21 12:00:00,550.0,5074.672,-5.0526123,-18.170048,4.856085,5.093321
2024-09-21 12:00:00,500.0,5816.0303,-10.19812,-24.94931,5.296479,7.986041
2024-09-21 12:00:00,450.0,6619.4062,-15.259735,-33.32454,8.313219,11.631781
2024-09-21 12:00:00,400.0,7497.3716,-21.967407,-39.624855,13.118075,13.352453
2024-09-21 12:00:00,350.0,8464.641,-29.061844,-45.687202,19.850739,17.624212
2024-09-21 12:00:00,300.0,9552.626,-34.74562,-51.971577,28.162567,28.344711
2024-09-21 12:00:00,250.0,10804.497,-43.19716,-58.960335,33.311447,32.848145
2024-09-21 12:00:00,200.0,12277.1,-51.27661,-67.74472,31.514511,29.007019
2024-09-21 12:00:00,150.0,14107.713,-59.711838,-77.49126,29.328857,23.126785
2024-09-21 12:00:00,100.0,16595.17,-63.904724,-82.11544,12.879042,0.06094742
2024-09-22 12:00:00,1000.0,194.06842,17.128967,15.229449,-2.4392405,0.9170742
2024-09-22 12:00:00,975.0,408.05685,15.744812,13.850705,-2.440525,0.92482376
2024-09-22 12:00:00,950.0,626.619,14.319519,12.411176,-2.4183807,0.9179573
2024-09-22 12:00:00,925.0,850.02167,12.85022,10.939774,-2.409607,0.93129444
2024-09-22 12:00:00,900.0,1078.4847,11.3741455,9.436969,-2.42062,0.9277983
2024-09-22 12:00:00,875.0,1312.2651,9.863159,7.987302,-2.4274063,0.9111805
2024-09-22 12:00:00,850.0,1551.6316,8.292084,6.3499694,-2.422123,0.94723797
2024-09-22 12:00:00,825.0,1797.3809,6.73703,5.334726,-2.988656,1.1934986
2024-09-22 12:00:00,800.0,2049.3767,4.3578186,4.2325225,-3.1172066,1.2370234
2024-09-22 12:00:00,775.0,2307.5903,2.3622742,3.3460267,-2.32158,0.51068497
2024-09-22 12:00:00,750.0,2572.4578,1.6042175,1.4226074,-0.50619984,-1.0293894
2024-09-22 12:00:00,700.0,3127.1116,-0.44247437,-1.2244781,1.3914824,-2.8540907
2024-09-22 12:00:00,650.0,3716.635,-3.380249,-3.7066283,1.6546564,-0.08622837
2024-09-22 12:00:00,600.0,4347.535,-5.545624,-6.637717,0.6580639,1.9664354
2024-09-22 12:00:00,550.0,5026.638,-8.409576,-9.182114,-2.3927145,-0.4382887
2024-09-22 12:00:00,500.0,5761.3027,-12.298096,-12.745783,-4.9348154,-3.9380007
2024-09-22 12:00:00,450.0,6558.3955,-17.30777,-18.302114,-3.5820894,-6.230362
2024-09-22 12:00:00,400.0,7432.3657,-23.270523,-24.649881,-8.257393,-6.010315
2024-09-22 12:00:00,350.0,8394.347,-30.857742,-31.200039,-7.222039,-5.0820694
2024-09-22 12:00:00,300.0,9467.803,-39.91678,-39.761513,-10.280569,-4.8955326
2024-09-22 12:00:00,250.0,10683.7295,-50.01761,-50.99896,-6.1159697,-3.5202417
2024-09-22 12:00:00,200.0,12139.675,-48.074066,-67.10103,13.22088,9.2865925
2024-09-22 12:00:00,150.0,14005.587,-55.470963,-74.50353,16.226421,5.770013
2024-09-22 12:00:00,100.0,16548.105,-62.152237,-80.892075,10.249509,1.1748092
2024-09-23 12:00:00,1000.0,117.58978,26.369904,20.906824,1.8434796,1.4655168
2024-09-23 12:00:00,975.0,332.71234,24.889923,19.44318,1.8490636,1.4605447
2024-09-23 12:00:00,950.0,553.23627,23.356842,17.872122,1.845685,1.4800453
2024-09-23 12:00:00,925.0,779.48224,21.826202,16.324177,1.8768249,1.487211
2024-09-23 12:00:00,900.0,1011.7429,20.25589,14.741236,1.832979,1.4921848
2024-09-23 12:00:00,875.0,1250.362,18.58023,13.144345,1.8357489,1.4952129
2024-09-23 12:00:00,850.0,1495.65,16.86148,11.394516,1.8382766,1.5084515
2024-09-23 12:00:00,825.0,1747.5319,13.985748,5.9202547,2.5227861,1.1952162
2024-09-23 12:00:00,800.0,2007.1504,14.941193,2.762683,2.6768541,-0.3197084
2024-09-23 12:00:00,775.0,2275.2776,14.133881,0.45420265,3.4324856,-2.414034
2024-09-23 12:00:00,750.0,2551.1558,12.240082,-0.7358093,2.793663,-4.291337
2024-09-23 12:00:00,700.0,3123.933,7.104645,-4.041458,2.8053138,-7.041671
2024-09-23 12:00:00,650.0,3727.9128,2.4685974,-10.63031,2.6348267,-9.93358
2024-09-23 12:00:00,600.0,4369.576,-1.2012329,-18.616493,1.7823668,-6.8546963
2024-09-23 12:00:00,550.0,5057.09,-5.645111,-23.977911,-1.2406559,-4.17655
2024-09-23 12:00:00,500.0,5796.0786,-10.921661,-29.359463,0.008921504,-3.8961382
2024-09-23 12:00:00,450.0,6596.1587,-16.801971,-35.196915,1.5906267,-5.340934
2024-09-23 12:00:00,400.0,7467.2456,-24.292374,-42.256485,5.096196,-5.963168
2024-09-23 12:00:00,350.0,8423.011,-32.95961,-43.5555,6.4961014,-6.67962
2024-09-23 12:00:00,300.0,9486.362,-41.855118,-50.66598,6.3600616,-4.5521927
2024-09-23 12:00:00,250.0,10696.73,-50.082092,-61.50293,5.718997,-6.0025053
2024-09-23 12:00:00,200.0,12140.708,-52.929306,-69.06489,5.1287985,-7.7065096
2024-09-23 12:00:00,150.0,13990.987,-55.372406,-74.28848,10.423177,-2.849473
2024-09-23 12:00:00,100.0,16531.498,-62.293518,-80.82631,9.698906,-1.4799824
2024-09-24 12:00:00,1000.0,148.51501,23.565308,14.539841,1.1880897,-0.75632286
2024-09-24 12:00:00,975.0,363.37167,22.130402,13.098953,1.2051797,-0.7623482
2024-09-24 12:00:00,950.0,583.39514,20.6445,11.6157255,1.2103784,-0.74965477
2024-09-24 12:00:00,925.0,808.8851,19.137238,10.072528,1.2062693,-0.74659157
2024-09-24 12:00:00,900.0,1040.1309,17.575653,8.502401,1.1804931,-0.75396633
2024-09-24 12:00:00,875.0,1277.4391,16.028717,7.0014067,1.2122705,-0.7375784
2024-09-24 12:00:00,850.0,1521.1257,14.372162,5.2868805,1.2518857,-0.8232794
2024-09-24 12:00:00,825.0,1771.6486,12.32663,2.4373417,0.90317917,-1.6275024
2024-09-24 12:00:00,800.0,2029.5304,11.527313,1.0483217,-1.8794212,-4.473261
2024-09-24 12:00:00,775.0,2294.6445,10.570892,-0.6340971,-3.9470558,-5.585763
2024-09-24 12:00:00,750.0,2567.1892,9.090363,-1.7592287,-2.0312986,-5.1282206
2024-09-24 12:00:00,700.0,3135.9885,6.528961,-3.5369663,4.9702744,-6.342495
2024-09-24 12:00:00,650.0,3740.4333,2.830841,-6.747797,7.125716,-11.080584
2024-09-24 12:00:00,600.0,4382.588,-2.1081238,-8.955383,7.070018,-12.30236
2024-09-24 12:00:00,550.0,5069.4707,-5.542145,-11.410919,7.6961527,-13.082103
2024-09-24 12:00:00,500.0,5814.0713,-7.846283,-15.259598,5.766897,-17.635056
2024-09-24 12:00:00,450.0,6626.9346,-12.352203,-22.674435,1.1229701,-23.423126
2024-09-24 12:00:00,400.0,7516.383,-18.53482,-29.834549,-2.256441,-24.747665
2024-09-24 12:00:00,350.0,8497.539,-25.986496,-37.69936,-3.7452402,-26.529205
2024-09-24 12:00:00,300.0,9591.785,-35.603333,-45.440178,-7.5021315,-26.337433
2024-09-24 12:00:00,250.0,10829.299,-46.71843,-49.766075,-19.068176,-30.191772
2024-09-24 12:00:00,200.0,12273.061,-56.876266,-53.72692,-14.106958,-33.289917
2024-09-24 12:00:00,150.0,14074.065,-60.118835,-77.144226,-6.453787,-33.17488
2024-09-24 12:00:00,100.0,16559.344,-62.763733,-81.36063,-1.4567966,-13.986572
2024-09-25 12:00:00,1000.0,144.93758,28.513702,24.43935,1.1124969,1.2816199
2024-09-25 12:00:00,975.0,360.335,27.006256,22.926218,1.1247938,1.2721419
2024-09-25 12:00:00,950.0,581.30475,25.43747,21.311726,1.1181172,1.2584331
2024-09-25 12:00:00,925.0,808.18805,23.844269,19.735996,1.1089392,1.25882
2024-09-25 12:00:00,900.0,1041.2999,22.26236,18.100483,1.125248,1.2540302
2024-09-25 12:00:00,875.0,1280.9767,20.455475,16.34043,1.1593227,1.2910326
2024-09-25 12:00:00,850.0,1527.5934,18.79837,14.587595,1.0889418,1.2860026
2024-09-25 12:00:00,825.0,1780.9957,15.447784,5.6606874,1.469706,0.77474546
2024-09-25 12:00:00,800.0,2042.9305,14.782501,3.1636143,-0.2880054,-0.040090322
2024-09-25 12:00:00,775.0,2312.5984,15.306488,2.2643862,0.7250366,-0.38900757
2024-09-25 12:00:00,750.0,2590.2656,14.64978,1.2679234,1.810364,-1.4378967
2024-09-25 12:00:00,700.0,3170.587,12.046051,-1.7616758,1.5195688,-4.335004
2024-09-25 12:00:00,650.0,3785.4255,7.306549,-5.815015,0.5231323,-1.4734488
2024-09-25 12:00:00,600.0,4439.5376,4.053253,-10.12309,-5.974677,-2.613636
2024-09-25 12:00:00,550.0,5141.064,-0.43225098,-15.260165,-1.8676977,-4.6403666
2024-09-25 12:00:00,500.0,5895.725,-5.1507874,-21.972992,4.866786,-4.312907
2024-09-25 12:00:00,450.0,6715.2153,-9.919159,-28.407223,5.3348684,-4.0046415
2024-09-25 12:00:00,400.0,7611.376,-16.777924,-34.858284,3.0123281,-3.860836
2024-09-25 12:00:00,350.0,8599.173,-23.9682,-41.967777,-0.691494,-3.4760113
2024-09-25 12:00:00,300.0,9700.882,-34.114304,-49.44786,-2.9792452,-6.630494
2024-09-25 12:00:00,250.0,10947.759,-44.56607,-55.8561,-5.228112,-8.980924
2024-09-25 12:00:00,200.0,12403.721,-55.707535,-64.26493,-6.249525,-6.538576
2024-09-25 12:00:00,150.0,14194.598,-63.874893,-76.129395,5.6127357,-8.550274
2024-09-25 12:00:00,100.0,16636.863,-70.37604,-85.83992,5.090048,-1.319356
2024-09-26 12:00:00,1000.0,92.03061,35.12979,26.649973,2.211442,1.4589167
2024-09-26 12:00:00,975.0,309.59006,33.575348,25.075504,2.218138,1.4342214
2024-09-26 12:00:00,950.0,532.76746,31.869537,23.375025,2.2008286,1.4541861
2024-09-26 12:00:00,925.0,761.8949,30.233307,21.746359,2.220326,1.4684741
2024-09-26 12:00:00,900.0,997.29675,28.50882,20.054886,2.2110922,1.4776797
2024-09-26 12:00:00,875.0,1239.3145,26.671295,18.245478,2.197934,1.4206443
2024-09-26 12:00:00,850.0,1488.2833,24.939728,16.381964,2.1884127,1.4365909
2024-09-26 12:00:00,825.0,1744.7129,22.970856,11.967181,2.586728,0.6592493
2024-09-26 12:00:00,800.0,2010.8624,22.29654,7.3768053,2.4389687,-1.5032263
2024-09-26 12:00:00,775.0,2285.8545,21.412384,5.000988,2.067813,-2.9024153
2024-09-26 12:00:00,750.0,2568.9287,19.683502,3.9812107,2.416624,-3.4023523
2024-09-26 12:00:00,700.0,3157.3196,14.794922,1.7643557,2.453144,-2.546774
2024-09-26 12:00:00,650.0,3777.8584,9.440063,-2.9790983,0.96792436,0.725337
2024-09-26 12:00:00,600.0,4435.035,3.947174,-7.8686037,0.24426502,3.8828077
2024-09-26 12:00:00,550.0,5134.722,-1.5130005,-13.9997225,4.017131,3.9609585
2024-09-26 12:00:00,500.0,5888.1177,-4.806549,-22.383121,6.957674,6.33414
2024-09-26 12:00:00,450.0,6709.3135,-9.744019,-28.588966,7.279319,8.3646
2024-09-26 12:00:00,400.0,7604.616,-17.210358,-35.967598,9.994242,9.339914
2024-09-26 12:00:00,350.0,8589.24,-25.270706,-43.87144,10.347918,11.58449
2024-09-26 12:00:00,300.0,9687.155,-34.53734,-50.927177,9.940356,14.86373
2024-09-26 12:00:00,250.0,10932.689,-44.45427,-57.51545,10.108071,17.42497
2024-09-26 12:00:00,200.0,12394.656,-53.12448,-68.27283,16.20927,5.064638
2024-09-26 12:00:00,150.0,14211.253,-62.94069,-78.49474,12.960609,1.4290533
2024-09-26 12:00:00,100.0,16656.877,-69.65056,-85.65483,8.49443,-0.026857495
2024-09-27 12:00:00,1000.0,143.9578,32.063995,21.716019,1.6002334,-0.5966778
2024-09-27 12:00:00,975.0,360.59927,30.49588,20.168812,1.5960212,-0.59961796
2024-09-27 12:00:00,950.0,582.8495,28.88028,18.543701,1.6087373,-0.59737206
2024-09-27 12:00:00,925.0,811.0241,27.216583,16.899097,1.6177502,-0.58509636
2024-09-27 12:00:00,900.0,1045.4489,25.621735,15.281507,1.6146896,-0.5980711
2024-09-27 12:00:00,875.0,1286.4672,23.842804,13.528086,1.6281328,-0.5758133
2024-09-27 12:00:00,850.0,1534.4407,22.13443,11.748941,1.6294374,-0.64380455
2024-09-27 12:00:00,825.0,1789.7262,19.465363,5.607361,1.7654629,-2.9445744
2024-09-27 12:00:00,800.0,2054.1362,18.5253,2.979208,-0.030407906,-6.319004
2024-09-27 12:00:00,775.0,2325.9858,17.764557,1.1673374,-1.1696053,-7.6371317
2024-09-27 12:00:00,750.0,2605.577,16.999237,0.25687218,-1.8653326,-5.5941725
2024-09-27 12:00:00,700.0,3189.6128,13.460175,-2.176776,-1.707818,-2.5371084
2024-09-27 12:00:00,650.0,3806.082,7.718933,-6.626196,-3.15386,-2.7476606
2024-09-27 12:00:00,600.0,4458.5874,1.9504395,-9.3785095,-3.4276066,-2.0773506
2024-09-27 12:00:00,550.0,5152.192,-4.8020325,-8.675824,0.39049625,-1.335824
2024-09-27 12:00:00,500.0,5893.263,-11.12973,-13.467349,5.1034336,-1.5375891
2024-09-27 12:00:00,450.0,6694.73,-15.91864,-25.605743,5.9517593,-3.0762043
2024-09-27 12:00:00,400.0,7571.7075,-22.28775,-37.2217,5.8320684,-3.2180853
2024-09-27 12:00:00,350.0,8536.174,-30.138458,-47.67862,3.1341743,-3.6987667
2024-09-27 12:00:00,300.0,9623.079,-33.768723,-52.641308,3.6982727,-5.8521776
2024-09-27 12:00:00,250.0,10886.829,-39.93863,-59.17864,8.638052,-10.483349
2024-09-27 12:00:00,200.0,12376.851,-48.81552,-67.33158,2.7321339,-8.291698
2024-09-27 12:00:00,150.0,14225.851,-57.92769,-76.38374,5.2560215,-12.964354
2024-09-27 12:00:00,100.0,16706.277,-69.18552,-85.28094,4.6223745,-6.6357975
2024-09-28 12:00:00,1000.0,161.79784,30.771637,20.90537,1.2664566,1.3148057
2024-09-28 12:00:00,975.0,378.0146,29.208282,19.338238,1.275281,1.2969732
2024-09-28 12:00:00,950.0,599.85046,27.604034,17.731531,1.267602,1.3190849
2024-09-28 12:00:00,925.0,827.60205,26.042023,16.158493,1.2871037,1.3103517
2024-09-28 12:00:00,900.0,1061.6217,24.31546,14.435675,1.2650166,1.2979205
2024-09-28 12:00:00,875.0,1302.2269,22.743439,12.909933,1.2959938,1.3108588
2024-09-28 12:00:00,850.0,1549.7662,20.68924,10.854581,1.3180346,1.3026652
2024-09-28 12:00:00,825.0,1804.2882,18.105255,5.4617004,1.8090825,1.9079809
2024-09-28 12:00:00,800.0,2068.2246,17.980377,3.848465,0.19088936,1.2149382
2024-09-28 12:00:00,775.0,2340.416,18.137909,3.6821346,-0.5429754,2.688098
2024-09-28 12:00:00,750.0,2620.7258,17.526154,3.5168247,-0.30502033,3.8020124
2024-09-28 12:00:00,700.0,3204.3708,12.545441,0.5173855,1.0540094,4.688075
2024-09-28 12:00:00,650.0,3819.9612,7.3415833,-5.686548,-1.5570078,2.4664974
2024-09-28 12:00:00,600.0,4471.3657,1.1764221,-8.329132,-0.07404709,-0.44458306
2024-09-28 12:00:00,550.0,5163.356,-5.1203613,-12.406164,-0.8758297,-2.7679787
2024-09-28 12:00:00,500.0,5905.324,-8.755829,-26.370113,-1.9371147,-4.557024
2024-09-28 12:00:00,450.0,6713.924,-13.774139,-32.035446,-5.927005,-2.2244244
2024-09-28 12:00:00,400.0,7597.8623,-19.947632,-36.097286,-7.627445,-9.230936
2024-09-28 12:00:00,350.0,8575.9,-25.580658,-42.92765,-2.4261732,-12.536926
2024-09-28 12:00:00,300.0,9672.327,-34.65573,-49.90129,-1.2847433,-11.170902
2024-09-28 12:00:00,250.0,10923.3545,-41.95584,-59.548904,7.225195,-18.40326
2024-09-28 12:00:00,200.0,12409.495,-49.36714,-67.614815,10.411899,-21.207031
2024-09-28 12:00:00,150.0,14249.756,-59.60504,-77.4565,3.4113312,-9.004092
2024-09-28 12:00:00,100.0,16716.332,-69.271255,-85.33218,3.3734245,-4.647996
2024-09-29 12:00:00,1000.0,139.98409,31.273346,20.011301,1.7968199,2.0899572
2024-09-29 12:00:00,975.0,356.30328,29.730988,18.466894,1.8021855,2.0846744
2024-09-29 12:00:00,950.0,578.2257,28.099884,16.818985,1.7941879,2.1032858
2024-09-29 12:00:00,925.0,806.0645,26.518097,15.232904,1.8136313,2.108717
2024-09-29 12:00:00,900.0,1040.1396,24.80606,13.56322,1.8053296,2.104197
2024-09-29 12:00:00,875.0,1280.787,23.207184,11.950327,1.8222518,2.1110485
2024-09-29 12:00:00,850.0,1528.3865,21.273834,9.985819,1.7535741,2.0859761
2024-09-29 12:00:00,825.0,1783.1239,16.44217,4.0932407,2.7139037,4.0728207
2024-09-29 12:00:00,800.0,2047.3317,18.833527,3.9067202,2.9898314,3.6263804
2024-09-29 12:00:00,775.0,2320.621,19.92337,3.9912262,3.0956326,1.2183919
2024-09-29 12:00:00,750.0,2602.5999,18.898102,3.6063747,2.8988323,-1.603281
2024-09-29 12:00:00,700.0,3190.0374,14.555267,0.20046043,3.483571,-2.434
2024-09-29 12:00:00,650.0,3809.3872,8.760101,-3.5302153,3.8444223,-1.8553944
2024-09-29 12:00:00,600.0,4464.4663,2.7521057,-6.2232914,3.2785425,-1.1508913
2024-09-29 12:00:00,550.0,5160.4536,-3.9300537,-8.779803,4.7746744,-1.2112484
2024-09-29 12:00:00,500.0,5906.2695,-7.400055,-25.441763,1.0025593,-1.2667627
2024-09-29 12:00:00,450.0,6719.3906,-11.997467,-30.40748,-2.082407,-1.9770603
2024-09-29 12:00:00,400.0,7609.793,-18.012634,-35.889317,-0.38341045,-1.7161427
2024-09-29 12:00:00,350.0,8591.619,-25.926239,-42.798965,4.3143196,-1.9677839
2024-09-29 12:00:00,300.0,9690.592,-33.145752,-50.077652,6.444539,-1.7537556
2024-09-29 12:00:00,250.0,10950.83,-40.473053,-58.177284,17.151691,-4.960066
2024-09-29 12:00:00,200.0,12441.701,-50.184113,-68.3066,17.410679,-3.088809
2024-09-29 12:00:00,150.0,14264.783,-62.828766,-79.398224,8.849913,-1.1318569
2024-09-29 12:00:00,100.0,16705.855,-70.39067,-85.769554,4.8676434,0.27921468
2024-09-30 12:00:00,1000.0,99.14482,36.62491,25.561289,2.7716866,1.7446907
2024-09-30 12:00:00,975.0,317.32397,35.035553,23.974186,2.7649984,1.7491205
2024-09-30 12:00:00,950.0,541.1634,33.38565,22.30389,2.7563477,1.7770574
2024-09-30 12:00:00,925.0,770.9528,31.711823,20.62883,2.7834501,1.7753279
2024-09-30 12:00:00,900.0,1007.03265,30.046783,18.980865,2.7794237,1.7800211
2024-09-30 12:00:00,875.0,1249.7582,28.290436,17.255756,2.7530766,1.7641339
2024-09-30 12:00:00,850.0,1499.4504,26.40445,15.316571,2.8037348,1.7483568
2024-09-30 12:00:00,825.0,1756.46,19.194244,6.103094,4.0136003,1.5980959
2024-09-30 12:00:00,800.0,2023.6906,23.451935,6.7361813,4.803213,0.85650635
2024-09-30 12:00:00,775.0,2298.9558,21.495514,3.5933456,5.5151386,-0.37755394
2024-09-30 12:00:00,750.0,2581.355,19.188019,1.8789864,5.967409,-2.1316328
2024-09-30 12:00:00,700.0,3167.589,13.983673,-1.769247,5.5791073,-4.5679502
2024-09-30 12:00:00,650.0,3785.5625,8.490387,-6.206259,6.7819405,-5.4343443
2024-09-30 12:00:00,600.0,4440.3667,3.3894348,-10.153875,2.0753984,-3.2549438
2024-09-30 12:00:00,550.0,5137.952,-2.9503174,-13.993551,0.5627028,-1.8787661
2024-09-30 12:00:00,500.0,5882.6743,-9.907745,-16.741465,4.2896357,-2.190116
2024-09-30 12:00:00,450.0,6686.4224,-15.528107,-27.753714,7.4120884,-3.0533733
2024-09-30 12:00:00,400.0,7563.8,-22.301346,-34.81841,8.417644,-3.5703135
2024-09-30 12:00:00,350.0,8527.832,-30.715668,-41.922047,11.697173,-2.568266
2024-09-30 12:00:00,300.0,9604.758,-37.93091,-54.933506,16.686184,2.46947
